common_value,signal,dropout_price,optimal_dropout,eps,N,experience,source
237.37288255645598,233.9845217771744,233.77606236307682,233.9845217771744,12,4,pooled,levin_kagel_richard_1996
232.19599181190728,221.37862489440985,217.88710344385913,221.37862489440985,12,4,pooled,levin_kagel_richard_1996
227.29364041584793,230.03374872856128,231.95819225179878,230.03374872856128,12,4,pooled,levin_kagel_richard_1996
218.3071555855233,229.0751970049239,225.60735082127442,229.0751970049239,12,4,pooled,levin_kagel_richard_1996
125.27193705525836,133.50261857948055,134.41284931934194,133.50261857948055,12,4,pooled,levin_kagel_richard_1996
64.82937547623224,56.09250409414419,57.663561450576566,56.09250409414419,12,4,pooled,levin_kagel_richard_1996
91.93618878451748,100.13209872645103,103.26236745050318,100.13209872645103,12,4,pooled,levin_kagel_richard_1996
212.1512994243371,205.94869222016018,208.3525682590538,205.94869222016018,12,4,pooled,levin_kagel_richard_1996
196.3790045467826,204.04376840258809,192.86532552828976,204.04376840258809,12,4,pooled,levin_kagel_richard_1996
84.09075706029574,83.76409377182739,89.60588306529476,83.76409377182739,12,4,pooled,levin_kagel_richard_1996
60.54332828594664,60.324817789939004,68.6606013561487,60.324817789939004,12,4,pooled,levin_kagel_richard_1996
109.18000136658013,114.19382109324819,114.71038824231204,114.19382109324819,12,4,pooled,levin_kagel_richard_1996
75.75553867467109,78.49095112660612,74.8846999097906,78.49095112660612,12,4,pooled,levin_kagel_richard_1996
242.48576169495644,238.84085459948025,247.64060829109346,238.84085459948025,12,4,pooled,levin_kagel_richard_1996
219.09433526920546,212.86965340948174,219.26309583721502,212.86965340948174,12,4,pooled,levin_kagel_richard_1996
131.9177810016588,137.595483386863,138.31502971984315,137.595483386863,12,4,pooled,levin_kagel_richard_1996
230.2781365070389,232.72226365383148,230.40004981863447,232.72226365383148,12,4,pooled,levin_kagel_richard_1996
239.89173526218838,244.7777835900887,244.2366234588402,244.7777835900887,12,4,pooled,levin_kagel_richard_1996
116.2711483727205,118.67092403168785,124.70798369215582,118.67092403168785,12,4,pooled,levin_kagel_richard_1996
133.98471600545793,142.0263999498921,146.4227804148371,142.0263999498921,12,4,pooled,levin_kagel_richard_1996
106.19317568044661,105.26310052802938,105.90457223970938,105.26310052802938,12,4,pooled,levin_kagel_richard_1996
186.89802239368032,189.97051804584316,187.26360190550835,189.97051804584316,12,4,pooled,levin_kagel_richard_1996
126.29242872602376,126.18770079337521,131.73912270570304,126.18770079337521,12,4,pooled,levin_kagel_richard_1996
178.7763945340544,172.50262600095172,170.0479003077372,172.50262600095172,12,4,pooled,levin_kagel_richard_1996
177.0902028819957,166.6378412202027,159.12185671809266,166.6378412202027,12,4,pooled,levin_kagel_richard_1996
218.81654835812762,209.64042171126874,205.3930348540037,209.64042171126874,12,4,pooled,levin_kagel_richard_1996
182.15683783405535,187.88747872155494,186.01167683344246,187.88747872155494,12,4,pooled,levin_kagel_richard_1996
221.7065465971847,223.42786264427664,215.70964798214567,223.42786264427664,12,4,pooled,levin_kagel_richard_1996
113.20598877969195,123.51565703591473,121.21575638279839,123.51565703591473,12,4,pooled,levin_kagel_richard_1996
173.11908022132963,166.54875544350105,168.22514195741775,166.54875544350105,12,4,pooled,levin_kagel_richard_1996
188.02009065276667,199.64795402387395,206.74037436530597,199.64795402387395,12,4,pooled,levin_kagel_richard_1996
200.1162824116405,191.97232533685093,197.82801770575108,191.97232533685093,12,4,pooled,levin_kagel_richard_1996
111.26039470566383,119.2383297791944,110.53982814725396,119.2383297791944,12,4,pooled,levin_kagel_richard_1996
89.28569052969868,92.96480161723336,101.12069000562296,92.96480161723336,12,4,pooled,levin_kagel_richard_1996
162.5149052440036,156.9822896336573,156.75437807896378,156.9822896336573,12,4,pooled,levin_kagel_richard_1996
109.12519323227201,100.59412095134333,96.60018244045698,100.59412095134333,12,4,pooled,levin_kagel_richard_1996
219.53034349792148,220.61208539933608,214.4305467643152,220.61208539933608,12,4,pooled,levin_kagel_richard_1996
207.38335043304167,212.0028514428796,217.47746192847305,212.0028514428796,12,4,pooled,levin_kagel_richard_1996
94.90060199535142,95.43134448179462,99.35656594843086,95.43134448179462,12,4,pooled,levin_kagel_richard_1996
137.24521306992654,145.82409434968682,144.63488386368562,145.82409434968682,12,4,pooled,levin_kagel_richard_1996
167.9582868305257,165.66561544180976,166.59820618935686,165.66561544180976,12,4,pooled,levin_kagel_richard_1996
137.59079099819996,144.07964271692313,141.1384223648221,144.07964271692313,12,4,pooled,levin_kagel_richard_1996
240.2749006219213,245.54148000576302,246.49753546897637,245.54148000576302,12,4,pooled,levin_kagel_richard_1996
78.96419643946481,82.9731111732219,87.07091567038937,82.9731111732219,12,4,pooled,levin_kagel_richard_1996
207.85326534072541,205.1047677812415,212.86068920057045,205.1047677812415,12,4,pooled,levin_kagel_richard_1996
204.43987514330152,209.92966038452838,221.2584077695543,209.92966038452838,12,4,pooled,levin_kagel_richard_1996
175.62875623594522,171.54947992689412,171.45313664660875,171.54947992689412,12,4,pooled,levin_kagel_richard_1996
88.83337012649991,98.98355170476843,85.82112550058504,98.98355170476843,12,4,pooled,levin_kagel_richard_1996
244.4037158131148,237.5199381854869,238.94544569124537,237.5199381854869,12,4,pooled,levin_kagel_richard_1996
156.22929097743508,162.6995129053796,170.03876987554688,162.6995129053796,12,4,pooled,levin_kagel_richard_1996
69.65448179096829,74.27134309803975,75.17809954513243,74.27134309803975,12,4,pooled,levin_kagel_richard_1996
205.37861228961194,211.79958017097624,212.78013057270448,211.79958017097624,12,4,pooled,levin_kagel_richard_1996
227.1938704277795,229.75032557671065,240.61445201815337,229.75032557671065,12,4,pooled,levin_kagel_richard_1996
169.56675351017063,160.0035822502953,165.29415595353595,160.0035822502953,12,4,pooled,levin_kagel_richard_1996
159.26173365101621,167.2001463381864,164.38940431161495,167.2001463381864,12,4,pooled,levin_kagel_richard_1996
66.50319855790978,74.24047491473523,81.97868455740513,74.24047491473523,12,4,pooled,levin_kagel_richard_1996
52.06723205086099,49.876750770256024,56.690390764473094,49.876750770256024,12,4,pooled,levin_kagel_richard_1996
140.70208454587276,135.4148579760788,125.34880468916255,135.4148579760788,12,4,pooled,levin_kagel_richard_1996
223.49225740145033,229.83123530981564,225.91073224120103,229.83123530981564,12,4,pooled,levin_kagel_richard_1996
203.8818679570016,201.85779444663643,205.32526506041648,201.85779444663643,12,4,pooled,levin_kagel_richard_1996
178.23692143556545,187.34083219927612,189.82179084631764,187.34083219927612,12,4,pooled,levin_kagel_richard_1996
178.5095224371976,175.31315235271376,188.8115178752236,175.31315235271376,12,4,pooled,levin_kagel_richard_1996
171.8689507869929,166.66319493056264,173.39714098828776,166.66319493056264,12,4,pooled,levin_kagel_richard_1996
81.8779884865599,80.29331869413681,81.28823389873014,80.29331869413681,12,4,pooled,levin_kagel_richard_1996
231.00626908483036,239.4599057690352,243.49818883625355,239.4599057690352,12,4,pooled,levin_kagel_richard_1996
55.419008889954945,64.80027668865317,78.17221162551893,64.80027668865317,12,4,pooled,levin_kagel_richard_1996
113.63066791401243,119.84426075640742,122.40143244099662,119.84426075640742,12,4,pooled,levin_kagel_richard_1996
137.13657365354072,125.69821345166166,125.08857490645836,125.69821345166166,12,4,pooled,levin_kagel_richard_1996
107.76163442571496,99.57102817642638,93.79919899080737,99.57102817642638,12,4,pooled,levin_kagel_richard_1996
162.17837993971654,155.83876287959367,158.38225431976988,155.83876287959367,12,4,pooled,levin_kagel_richard_1996
213.25592635270624,203.58822495996995,211.13274451603874,203.58822495996995,12,4,pooled,levin_kagel_richard_1996
204.16176453761324,198.56900963407804,181.2577640442333,198.56900963407804,12,4,pooled,levin_kagel_richard_1996
209.7716536681566,200.09812769392843,204.72978825536802,200.09812769392843,12,4,pooled,levin_kagel_richard_1996
205.88326751594184,212.21697122987948,210.2540219622753,212.21697122987948,12,4,pooled,levin_kagel_richard_1996
56.42466587782285,50.033488452408534,50.23578889472068,50.033488452408534,12,4,pooled,levin_kagel_richard_1996
112.39962874250028,104.01348136543645,100.29872175465538,104.01348136543645,12,4,pooled,levin_kagel_richard_1996
231.9947504722845,224.50562379403777,220.801841183178,224.50562379403777,12,4,pooled,levin_kagel_richard_1996
181.43100630944207,180.73322550131272,178.84132138045453,180.73322550131272,12,4,pooled,levin_kagel_richard_1996
174.63647939641663,186.05709592004644,188.85768052951784,186.05709592004644,12,4,pooled,levin_kagel_richard_1996
143.38293246376986,146.2474596863278,149.52184729534758,146.2474596863278,12,4,pooled,levin_kagel_richard_1996
75.39174359538356,63.51190217185676,60.69580473664243,63.51190217185676,12,4,pooled,levin_kagel_richard_1996
125.28311819705652,128.24239102826328,120.81811293536177,128.24239102826328,12,4,pooled,levin_kagel_richard_1996
68.46404579748011,67.24061618421138,71.39550633131358,67.24061618421138,12,4,pooled,levin_kagel_richard_1996
126.42019605820789,124.2176215125146,127.89052388376321,124.2176215125146,12,4,pooled,levin_kagel_richard_1996
125.70836155157525,135.08760340374488,124.89398564252532,135.08760340374488,12,4,pooled,levin_kagel_richard_1996
128.4605506576511,135.40559180721846,126.55837285478036,135.40559180721846,12,4,pooled,levin_kagel_richard_1996
192.76609674665357,188.81076695738494,185.10857388783847,188.81076695738494,12,4,pooled,levin_kagel_richard_1996
59.78005391852952,70.53911223503849,68.7331562700898,70.53911223503849,12,4,pooled,levin_kagel_richard_1996
54.70120174911799,58.09173898035078,55.41746622136407,58.09173898035078,12,4,pooled,levin_kagel_richard_1996
58.130648913473905,69.74997916344586,64.26939352678347,69.74997916344586,12,4,pooled,levin_kagel_richard_1996
57.65025112861326,50.27422651469069,44.5130832690366,50.27422651469069,12,4,pooled,levin_kagel_richard_1996
152.6898932922056,156.51755883992217,163.6717851337129,156.51755883992217,12,4,pooled,levin_kagel_richard_1996
225.34521166606686,219.39739337089807,218.49922218538492,219.39739337089807,12,4,pooled,levin_kagel_richard_1996
178.0983670117112,171.48581380660863,161.95892306898838,171.48581380660863,12,4,pooled,levin_kagel_richard_1996
95.68698730520228,86.45480041932684,86.14540922232652,86.45480041932684,12,4,pooled,levin_kagel_richard_1996
116.08281919030804,117.19804404392437,116.21980004680466,117.19804404392437,12,4,pooled,levin_kagel_richard_1996
81.19151065020458,78.31483987186522,73.4024289725958,78.31483987186522,12,4,pooled,levin_kagel_richard_1996
54.79986218928814,50.70877116996114,48.88150991836852,50.70877116996114,12,4,pooled,levin_kagel_richard_1996
193.98738382481886,196.5528123956021,191.25016471726198,196.5528123956021,12,4,pooled,levin_kagel_richard_1996
78.58402514022696,70.27268141977108,78.69748652520902,70.27268141977108,12,4,pooled,levin_kagel_richard_1996
116.96800947180125,124.53248019157688,136.17531592365944,124.53248019157688,12,4,pooled,levin_kagel_richard_1996
111.04181615195543,114.5086807783028,103.83278696482185,114.5086807783028,12,4,pooled,levin_kagel_richard_1996
197.77656604290507,201.14028844768018,194.417670082173,201.14028844768018,12,4,pooled,levin_kagel_richard_1996
76.81759158870165,70.24356955403354,62.76332332547648,70.24356955403354,12,4,pooled,levin_kagel_richard_1996
61.91126300328842,67.62998292996183,64.17030511993127,67.62998292996183,12,4,pooled,levin_kagel_richard_1996
52.20347748193306,59.25242575866719,49.78329805521847,59.25242575866719,12,4,pooled,levin_kagel_richard_1996
130.51531393524004,139.1701186490612,136.98842816890712,139.1701186490612,12,4,pooled,levin_kagel_richard_1996
215.97252338840212,213.42045331498173,222.18503647737603,213.42045331498173,12,4,pooled,levin_kagel_richard_1996
96.29403264162804,104.84011364181606,109.76801271656798,104.84011364181606,12,4,pooled,levin_kagel_richard_1996
55.770123896055644,65.03402429447846,67.74039221003319,65.03402429447846,12,4,pooled,levin_kagel_richard_1996
197.87823932166597,190.63356359403764,191.16346622480012,190.63356359403764,12,4,pooled,levin_kagel_richard_1996
148.74420618517053,160.2625345921837,162.2458848189941,160.2625345921837,12,4,pooled,levin_kagel_richard_1996
156.1816670425564,165.1023036017442,161.3947858249582,165.1023036017442,12,4,pooled,levin_kagel_richard_1996
55.9540190272505,54.36885613413133,51.26038468363133,54.36885613413133,12,4,pooled,levin_kagel_richard_1996
202.556537001316,208.08652676629507,199.4298360550965,208.08652676629507,12,4,pooled,levin_kagel_richard_1996
127.6506846231332,137.61993829691872,148.14541189095996,137.61993829691872,12,4,pooled,levin_kagel_richard_1996
76.80798257821559,81.15143559490497,74.74109117976539,81.15143559490497,12,4,pooled,levin_kagel_richard_1996
54.10488275677161,57.49012498354254,52.383910101413,57.49012498354254,12,4,pooled,levin_kagel_richard_1996
186.3881086510529,179.5594028339427,175.03685712936144,179.5594028339427,12,4,pooled,levin_kagel_richard_1996
233.71256177044785,232.18179461568258,230.67291757773194,232.18179461568258,12,4,pooled,levin_kagel_richard_1996
97.49787587897399,92.65732757884213,92.55579271813178,92.65732757884213,12,4,pooled,levin_kagel_richard_1996
122.26705433474656,112.10157599605041,114.69165369611422,112.10157599605041,12,4,pooled,levin_kagel_richard_1996
99.4255734404517,95.2753400165749,102.898718035311,95.2753400165749,12,4,pooled,levin_kagel_richard_1996
110.65737452398783,108.72509855013908,107.93692857580163,108.72509855013908,12,4,pooled,levin_kagel_richard_1996
162.74899700541118,167.19613377207904,158.854124621182,167.19613377207904,12,4,pooled,levin_kagel_richard_1996
233.85583514371103,223.39344069564547,231.4769363352308,223.39344069564547,12,4,pooled,levin_kagel_richard_1996
132.12856187392194,124.29886111306811,118.61179698724216,124.29886111306811,12,4,pooled,levin_kagel_richard_1996
171.4539621284999,164.07193312841616,166.60912128208133,164.07193312841616,12,4,pooled,levin_kagel_richard_1996
54.59700789514166,53.0119937852967,49.16287614630422,53.0119937852967,12,4,pooled,levin_kagel_richard_1996
202.31805813920417,202.58439751598536,201.84802016380962,202.58439751598536,12,4,pooled,levin_kagel_richard_1996
97.7550028668123,93.17318536140996,91.20240883470177,93.17318536140996,12,4,pooled,levin_kagel_richard_1996
50.44194446041299,46.611243511743325,51.05284700874877,46.611243511743325,12,4,pooled,levin_kagel_richard_1996
213.09726261564927,224.027077889577,227.02216045357707,224.027077889577,12,4,pooled,levin_kagel_richard_1996
162.93555132125533,167.06951090561577,166.4800475445,167.06951090561577,12,4,pooled,levin_kagel_richard_1996
114.0157206024992,106.23004005645603,95.19453676266187,106.23004005645603,12,4,pooled,levin_kagel_richard_1996
223.08614253164285,225.81710628179042,225.38805867278515,225.81710628179042,12,4,pooled,levin_kagel_richard_1996
186.67390272305084,194.22487559067417,201.88102694988876,194.22487559067417,12,4,pooled,levin_kagel_richard_1996
219.9282425866265,222.22721202256574,227.77153145464047,222.22721202256574,12,4,pooled,levin_kagel_richard_1996
71.85351809581151,80.38926497282952,75.89244397581987,80.38926497282952,12,4,pooled,levin_kagel_richard_1996
120.32549949214926,131.1306588837011,131.64996574466122,131.1306588837011,12,4,pooled,levin_kagel_richard_1996
239.102109790178,250.69797281984592,246.04038460861366,250.69797281984592,12,4,pooled,levin_kagel_richard_1996
103.07851341642345,107.39098524419707,103.38807120391448,107.39098524419707,12,4,pooled,levin_kagel_richard_1996
